year,month,mean_ci_mean,mean_ci_std,median_ci_mean,std_ci_mean,min_ci_min,max_ci_max,mean_dn_mean,mean_dn_std,median_dn_mean,std_dn_mean,min_dn_min,max_dn_max
2023,11,0.0003844907844817514,0.00011058733725278388,0.0002122795915643417,0.0004810301493827563,6.677707623479695e-05,0.007906884593269861,48.16232226789082,5.064876844943224,43.75,32.90009131333689,1,178
2023,12,0.00040864370160987283,0.00012450451839175538,0.00026475916108953206,0.0004217029125816228,6.677707623479695e-05,0.005568309930770164,51.5472106880362,7.882918666799158,50.5,33.21454161253007,1,165
2024,1,0.0003698973844585158,0.00010537686712240384,0.00025080033346081975,0.0003399725773646582,6.677707623479695e-05,0.003921402306985135,50.47791060853493,10.029545884924092,48.5,30.270448285706333,1,152
2024,2,0.0003009317005024289,3.322463764680287e-05,0.00019560836183572344,0.000312579327434785,6.677707623479695e-05,0.004610259803284842,43.650537320976696,3.7737477088313294,40.5,29.516376364786023,1,158
2024,3,0.0004041058722543857,7.366785008395069e-05,0.00025219180340758685,0.0004335251264979565,6.677707623479695e-05,0.005275885965362675,52.02651580401399,5.559063067624302,49.8,32.68147354428568,1,163
2024,4,0.0004224449795775583,0.00015647548362983743,0.0002476942594511862,0.0005025371499753148,6.677707623479695e-05,0.006546473285929751,51.53680431897291,11.989812015550333,47.75,32.78498781359949,1,171
2024,5,0.001297917582860886,0.0005615328128977902,0.0006979799921653965,0.0014271305240853437,6.677707623479695e-05,0.010637985646376327,84.91253996733636,17.28392695300096,83.875,43.26588208343125,1,189
2024,6,0.008837854319482417,0.005158668802573788,0.00857211051661582,0.00672792585293627,6.677707623479695e-05,0.04209915704428271,153.7815807819925,21.13327207193504,172.7,52.89247199612341,1,240
2024,7,0.0030238793067733777,0.0007799151366748803,0.0024907822321098864,0.0025058332966552375,6.677707623479695e-05,0.02661554723433558,124.60039183516193,10.467624503904014,133.5,40.94365596577228,1,223
2024,8,0.00577480200389856,0.0030241644023588604,0.003700514129108779,0.006094281646150106,6.677707623479695e-05,0.05977992970248461,137.89335757189238,15.561280700949364,147.75,50.977167722883344,1,253
2024,9,0.0020870175409737363,0.0005329790166582532,0.0010009216292446077,0.002543999624540533,6.677707623479695e-05,0.028858742295052624,98.5611992152403,12.236433926232955,98.4,49.93424502697207,1,226
2024,10,0.0014613826243223267,0.0005587767507678995,0.0006350615338986444,0.0017179444222190652,6.677707623479695e-05,0.013199923066441688,83.658940629518,11.90923431166762,81.5,49.68480234998327,1,197
2024,11,0.0005146873448430597,8.700236216894628e-06,0.0002983966157221456,0.0006536422471879412,6.677707623479695e-05,0.010354887860243467,58.80995120037274,0.33025713613572577,56.5,35.64217288042485,1,188
